gauge_id,huc,gauge_lon,gauge_lat,uparea_km2,snapped_lon,snapped_lat,snapped_uparea,area_percent_difference,nesting
hysets_02HA031,04,-79.27456,43.11478,47.356747496592334,-79.275,43.125,45.220306,4.5113745,not_nested
hysets_04087204,04,-87.87,42.925,65.4719220486687,-87.875,42.875,68.0575,3.9491415,not_nested
hysets_04208700,04,-81.5587337,41.58227158,67.1000823370217,-81.525,41.575,69.488625,3.559671,not_nested
hysets_04043050,04,-88.3853928,47.22853637,76.48129628599331,-88.375,47.275,84.12133,9.98942,not_nested
hysets_02HC028,04,-79.21628,43.90789,83.41016287001122,-79.225,43.925,89.1929,6.9328933,not_nested
hysets_04043275,04,-87.8406871,46.7135391,83.99222570066642,-87.875,46.725,85.00027,1.2001604,not_nested
hysets_02GE008,04,-81.41803,42.966,85.51125794060067,-81.375,43.025,90.47699,5.807105,not_nested
hysets_02HC013,04,-79.19147,43.77819,88.88793779271974,-79.175,43.775,89.45143,0.6339351,not_nested
hysets_04057900,04,-87.8893015,46.4188274,90.3582911899944,-87.875,46.425,85.40755,5.4790154,not_nested
hysets_02GC021,04,-80.54844,42.65336,92.99511583418872,-80.575,42.675,91.00266,2.1425366,not_nested
hysets_02ED018,04,-79.71972,44.73028,93.8537743040554,-79.725,44.675,88.20645,6.017151,not_nested
hysets_04158000,04,-83.3960698,43.7275169,94.03345408240502,-83.325,43.675,89.61719,4.6964855,not_nested
hysets_04087257,04,-87.8605556,42.64694444,97.63988774872632,-87.875,42.675,91.0929,6.7052326,not_nested
hysets_04233300,04,-76.435,42.40305556,98.12117957411786,-76.425,42.425,91.452866,6.7959967,not_nested
hysets_04237962,04,-76.1691667,42.9,99.86977357742336,-76.175,42.875,90.80373,9.077869,not_nested
hysets_02HM004,04,-76.84922,44.23943,104.97959059886604,-76.775,44.275,110.757744,5.504072,not_nested
hysets_02FB012,04,-80.48576,44.46423,105.01102474105244,-80.475,44.425,110.60858,5.330447,not_nested
hysets_02HJ006,04,-78.37072,44.30983,106.71397468025896,-78.375,44.325,110.85091,3.8766549,nested_downstream
hysets_04282795,04,-73.2162367,44.3700512,115.84670232887208,-73.175,44.325,110.757774,4.3928123,not_nested
hysets_02HK017,04,-77.62841,44.33176,117.4683210344725,-77.625,44.325,110.70186,5.760246,not_nested
hysets_02HD019,04,-78.18481,43.96487,121.84535033732796,-78.175,44.025,111.296715,8.657398,not_nested
hysets_02FC020,04,-81.28381,44.00061,124.3200063038065,-81.225,43.975,133.71533,7.557371,not_nested
hysets_02HC031,04,-79.67894,43.75836,141.89982408656064,-79.675,43.775,134.14027,5.468331,not_nested
hysets_04293700,04,-72.8219444,44.8908333,145.26398267196376,-72.825,44.875,153.76549,5.852456,not_nested
hysets_02FF013,04,-81.44767,43.18056,146.62069874312516,-81.425,43.175,157.8609,7.666178,not_nested
hysets_02GE005,04,-81.35131,42.93411,148.32739074112786,-81.325,42.925,158.73434,7.0162034,not_nested
hysets_02GD021,04,-80.69186,43.21531,148.5839317432677,-80.725,43.225,135.27806,8.955126,not_nested
hysets_02GD009,04,-81.10322,43.27322,148.99809722768472,-81.025,43.225,157.82442,5.9237833,not_nested
hysets_02FD001,04,-81.72578,44.09467,155.49001444815454,-81.725,44.075,155.70787,0.14010528,not_nested
hysets_02CD006,04,-82.60028,46.51158,156.6722957703353,-82.625,46.475,170.67958,8.940495,not_nested
hysets_02MC036,04,-74.60139,45.3175,158.79895377282946,-74.575,45.325,152.55699,3.9307303,nested_downstream
hysets_02HM005,04,-76.61256,44.25656,159.79925211266357,-76.625,44.275,155.13167,2.9209068,not_nested
hysets_02HK007,04,-77.78703,44.13475,160.19750014209836,-77.825,44.125,155.74495,2.7794101,not_nested
hysets_04245250,04,-76.0516667,43.0458333,161.34281104164967,-76.075,43.025,158.69798,1.6392556,nested_downstream
hysets_02ED007,04,-79.64375,44.70719,168.10521915042304,-79.625,44.675,176.45033,4.9642167,not_nested
hysets_04273700,04,-73.4947222,44.64,169.330266960011,-73.525,44.625,154.38472,8.826267,not_nested
hysets_02FB007,04,-80.93019,44.52225,182.59084200928496,-80.925,44.475,176.86171,3.1376853,not_nested
hysets_02ED014,04,-79.96,44.20003,189.60862438127543,-80.025,44.225,177.607,6.329687,not_nested
hysets_04094500,04,-87.1444785,41.59670429,191.49119156994328,-87.125,41.575,208.60695,8.938141,not_nested
hysets_04287000,04,-72.6406655,44.1825606,198.0046270631651,-72.625,44.175,200.10037,1.0584344,not_nested
hysets_04282780,04,-73.22845688,44.24922015,198.3717380077312,-73.175,44.275,199.72884,0.68412036,not_nested
hysets_04214400,04,-78.5083333,42.7483333,198.73141895356807,-78.475,42.725,182.0956,8.371006,not_nested
hysets_04293600,04,-72.6725,44.92027778,211.4871792496508,-72.675,44.925,219.53061,3.8032691,not_nested
hysets_02AB008,04,-89.30656,48.38339,211.51340718789635,-89.325,48.375,205.68608,2.7550647,not_nested
hysets_04102700,04,-86.1875265,42.35420009,222.7174057745944,-86.175,42.325,228.86536,2.760426,not_nested
hysets_04015330,04,-91.7924013,46.94688005,223.3313428826356,-91.825,46.975,232.37161,4.0479174,not_nested
hysets_02AB017,04,-89.80986,48.29211,225.13680596006864,-89.825,48.275,206.22568,8.39984,not_nested
hysets_04145500,04,-84.2291495,43.29669159,230.9993873865842,-84.225,43.275,247.77228,7.2610097,not_nested
hysets_02ED024,04,-79.57828,44.76767,243.0824878181526,-79.525,44.775,242.32877,0.31006888,not_nested
hysets_04032500,04,-89.5820981,46.77355778,250.1585146779589,-89.625,46.725,233.85269,6.518194,not_nested
hysets_04258700,04,-75.5905556,43.93027778,252.4374348100665,-75.675,43.925,245.86224,2.6046832,nested_downstream
hysets_04021530,04,-92.604915,46.8616093,256.0257256602469,-92.625,46.825,233.5416,8.7819805,not_nested
hysets_02HC049,04,-79.05611,43.84889,256.9547616304264,-79.075,43.875,267.5971,4.1417146,nested_downstream
hysets_02MA001,04,-76.12333,44.54611,270.4647731155051,-76.125,44.575,286.59128,5.9625125,not_nested
hysets_04235300,04,-76.4380556,42.71805556,272.6518374050094,-76.425,42.725,273.15234,0.18357435,not_nested
hysets_04072150,04,-88.1296944,44.53338889,275.71853203211475,-88.175,44.525,287.4703,4.262234,not_nested
hysets_02CF007,04,-81.19911,46.58336,276.7409035763376,-81.175,46.575,276.80917,0.024668496,not_nested
hysets_04085281,04,-87.6364725,44.23777309,279.3751347083591,-87.675,44.275,287.80606,3.0177844,not_nested
hysets_02EC011,04,-79.07083,44.39708,290.66979326881943,-79.075,44.375,266.0568,8.467686,not_nested
hysets_04012500,04,-90.7087498,47.63961985,293.96310039343695,-90.725,47.675,312.63727,6.3525534,not_nested
hysets_02HL005,04,-77.61836,44.49973,296.2563164738206,-77.625,44.575,308.39447,4.0971794,not_nested
hysets_04025500,04,-91.5952778,46.53777778,297.29346765739695,-91.625,46.525,320.17175,7.695526,not_nested
hysets_02FB010,04,-80.6485,44.57017,297.3980849433704,-80.625,44.575,287.09662,3.4638598,not_nested
hysets_04282525,04,-73.17067429,44.0617249,300.337408229182,-73.125,44.075,311.3971,3.6824226,not_nested
hysets_04296000,04,-72.2701041,44.8689363,301.7343312904548,-72.275,44.875,308.07556,2.1015894,not_nested
hysets_04212500,04,-80.7620297,41.8556092,310.3409341567594,-80.725,41.875,300.103,3.298935,not_nested
hysets_04159010,04,-83.2416231,43.9394586,311.0981480112375,-83.275,43.925,290.34784,6.670019,nested_downstream
hysets_02FA004,04,-81.17769,44.53553,311.375132526733,-81.175,44.525,331.67636,6.519865,not_nested
hysets_04123000,04,-86.2798047,44.12083778,315.85326380891684,-86.225,44.125,289.2379,8.426495,not_nested
hysets_04093000,04,-87.25697989,41.53614807,320.3222903739964,-87.275,41.525,347.93677,8.620839,not_nested
hysets_02OJ024,04,-73.18694,45.49028,323.3733643517496,-73.175,45.475,325.79495,0.7488558,not_nested
hysets_04126970,04,-85.436731,44.65667,326.19766092836835,-85.375,44.675,330.32907,1.2665354,not_nested
hysets_04234000,04,-76.47277778,42.4533333,326.52890243065417,-76.375,42.475,342.18393,4.794378,nested_downstream
hysets_02ED101,04,-79.89028,44.11058,326.95060355617505,-79.875,44.125,333.9642,2.1451592,nested_downstream
hysets_02EA005,04,-79.37919,45.66947,328.0565662759818,-79.375,45.675,324.44128,1.1020341,not_nested
hysets_02GC002,04,-81.214,42.77769,330.31244522614634,-81.225,42.775,363.2329,9.966464,nested_downstream
hysets_04085200,04,-87.5564746,44.45833125,331.118100398754,-87.575,44.475,331.1718,0.016221082,not_nested
hysets_04231000,04,-77.8822222,43.10055556,340.1333850707253,-77.875,43.125,362.0714,6.449828,not_nested
hysets_02FC016,04,-80.78747,44.18542,344.52421889901177,-80.775,44.175,377.54028,9.583086,not_nested
hysets_02EC018,04,-79.19461,44.26753,346.3476137572622,-79.175,44.275,377.87433,9.102619,not_nested
hysets_04215500,04,-78.775,42.8297222,350.3073494913618,-78.725,42.825,341.4268,2.5350752,not_nested
hysets_02GC010,04,-80.72358,42.85731,353.4869196396419,-80.725,42.875,340.14236,3.775117,not_nested
hysets_04288000,04,-72.7426163,44.2772802,362.92214012127,-72.725,44.275,377.67004,4.0636525,not_nested
hysets_02MC001,04,-74.63803,45.15542,364.2782392684095,-74.725,45.175,371.5422,1.994074,not_nested
hysets_04129500,04,-84.5150313,45.37445696,369.590160878784,-84.475,45.325,349.437,5.452834,not_nested
hysets_02FE009,04,-81.54117,43.68436,369.8599662692964,-81.525,43.675,358.68936,3.0202224,not_nested
hysets_02PJ027,04,-70.45972,45.94667,372.6269403568608,-70.475,45.925,367.1672,1.4652046,not_nested
hysets_02GB007,04,-80.15461,43.14739,387.9368560609914,-80.175,43.125,360.83264,6.98676,not_nested
hysets_04160600,04,-82.7690914,42.9008622,389.6819685097505,-82.825,42.925,385.12698,1.1689,not_nested
hysets_02OA062,04,-74.23278,45.05056,390.1840926612629,-74.275,45.025,373.05115,4.390988,not_nested
hysets_04138500,04,-83.7424848,44.1761299,395.6897312599688,-83.775,44.175,399.19702,0.8863747,not_nested
hysets_02AB021,04,-89.24067,48.56244,405.5810751487128,-89.175,48.625,429.56058,5.9123793,not_nested
hysets_02OH008,04,-72.99444,45.1225,410.5910397143295,-72.975,45.125,437.62842,6.5849915,nested_downstream
hysets_04040500,04,-88.5759697,46.58410589,423.496380449604,-88.575,46.575,426.1272,0.62121636,not_nested
hysets_02HL003,04,-77.36965,44.5396,427.7303504270397,-77.375,44.575,440.16946,2.908168,not_nested
hysets_04018000,04,-92.3835155,47.4527051,429.2101577352147,-92.375,47.475,438.7037,2.2118678,nested_downstream
hysets_04280450,04,-73.2841667,43.46388889,434.2518251172497,-73.275,43.475,427.74066,1.4993994,nested_downstream
hysets_02FF007,04,-81.58953,43.55125,459.5236860325092,-81.625,43.525,471.62454,2.6333487,not_nested
hysets_04057510,04,-86.7056997,45.9430235,471.6775589281605,-86.725,45.925,451.33084,4.3136907,not_nested
hysets_02ED029,04,-79.78097,44.13122,478.49338927782566,-79.775,44.125,466.919,2.4189198,not_nested
hysets_04242500,04,-75.6214722,43.3011111,480.895865281912,-75.625,43.325,516.57007,7.4182787,not_nested
hysets_04087240,04,-87.8236111,42.75138889,489.9858846945013,-87.875,42.775,454.23532,7.2962413,nested_downstream
hysets_04269500,04,-74.6916667,44.89277778,496.6180357518497,-74.675,44.875,461.91626,6.9876204,nested_downstream
hysets_04031000,04,-90.0746179,46.5113361,514.8143893115473,-90.025,46.525,469.93472,8.717641,not_nested
hysets_04230500,04,-77.79138889,43.01,526.5504311245621,-77.875,43.025,521.93036,0.8774195,not_nested
hysets_04241200,04,-75.6505556,43.27444444,530.6549805159841,-75.675,43.275,562.7993,6.0574856,not_nested
hysets_02BC005,04,-85.80336,48.06092,551.208128242524,-85.775,48.075,557.6509,1.1688414,not_nested
hysets_02OA057,04,-73.845,45.175,600.9864134125218,-73.825,45.175,656.1216,9.174117,not_nested
hysets_02EB014,04,-78.98939,45.31197,603.4835788108444,-78.975,45.325,586.33563,2.8414938,not_nested
hysets_04020000,04,-92.8101928,47.25049169,612.6892215099658,-92.825,47.275,609.23126,0.5643884,not_nested
hysets_04209000,04,-81.40344549,41.630881,636.1968644257719,-81.425,41.675,649.083,2.0255003,not_nested
hysets_02FE008,04,-81.30689,43.81289,643.5857933935009,-81.325,43.775,649.5542,0.9273641,nested_downstream
hysets_02OE027,04,-71.65528,45.46722,646.0335297915587,-71.625,45.425,609.7155,5.621689,not_nested
hysets_04125500,04,-85.8000659,44.2033398,649.3350962285759,-85.775,44.175,644.8975,0.68340075,nested_downstream
hysets_02AD010,04,-87.96544,49.59761,649.7667813644657,-87.925,49.625,663.3556,2.0913358,not_nested
hysets_04262500,04,-75.3308333,44.18555556,668.0898053292245,-75.325,44.175,712.1167,6.58997,not_nested
hysets_02HL004,04,-77.32813,44.54957,676.1825817679165,-77.325,44.575,659.98157,2.395949,not_nested
hysets_04029990,04,-90.3799017,46.53689125,682.1409723853192,-90.325,46.525,683.3944,0.18374763,nested_downstream
hysets_02PJ007,04,-71.28861,46.65917,685.0693549293712,-71.325,46.625,640.3429,6.528746,not_nested
hysets_04199500,04,-82.3168273,41.38199,686.0734525508162,-82.325,41.325,746.10156,8.749521,not_nested
hysets_02PJ030,04,-70.63972,46.16417,688.953040095041,-70.625,46.175,685.771,0.46187007,not_nested
hysets_04201500,04,-81.8870822,41.4067149,689.6273749256137,-81.875,41.375,721.5261,4.625504,nested_downstream
hysets_04276500,04,-73.3944444,44.3583333,693.1386756231218,-73.425,44.325,687.8221,0.76703113,not_nested
hysets_04035000,04,-89.0731952,46.6877176,711.0230208609659,-89.025,46.675,682.5237,4.0082145,not_nested
hysets_02GA047,04,-80.33275,43.42186,760.1413138721055,-80.325,43.425,762.4347,0.30170652,not_nested
hysets_04142000,04,-84.0199939,44.0725203,863.015366383376,-84.025,44.075,820.42194,4.9354215,nested_downstream
hysets_04227000,04,-77.8405556,42.73694444,874.7135760701783,-77.825,42.725,866.608,0.92665654,nested_downstream
hysets_04218000,04,-78.6361111,43.09305556,896.010961757555,-78.575,43.075,974.8963,8.804057,nested_downstream
hysets_04039500,04,-89.2763889,46.5347222,903.4257662653708,-89.275,46.475,877.156,2.9077957,not_nested
hysets_02DD012,04,-80.12281,46.40819,931.6467595548156,-80.125,46.425,896.3914,3.7841995,not_nested
hysets_02DC012,04,-80.45878,46.97025,953.3798532811302,-80.525,46.975,884.5649,7.2180047,not_nested
hysets_04200500,04,-82.10459279,41.38032368,1025.687424539584,-82.075,41.425,1001.5702,2.3513196,nested_downstream
hysets_04168530,04,-83.19937079,42.30087127,1031.1824841257055,-83.225,42.325,1051.4729,1.9676832,nested_downstream
hysets_02GA010,04,-80.45503,43.18972,1032.3657921071535,-80.475,43.225,1056.9507,2.3814077,nested_downstream
hysets_04122200,04,-86.2325668,43.46417856,1047.0642502676749,-86.175,43.475,1143.8733,9.245764,not_nested
hysets_04195500,04,-83.3613156,41.449496,1078.3612437526845,-83.475,41.375,1117.4982,3.6293,not_nested
hysets_04024430,04,-92.0938889,46.6333333,1088.412764266531,-92.125,46.625,1066.8967,1.9768229,not_nested
hysets_040860041,04,-87.7092522,43.74721738,1121.4050818586272,-87.775,43.725,1163.1987,3.726905,nested_downstream
hysets_04213500,04,-78.9341667,42.4633333,1132.4970996191812,-78.875,42.425,1187.8267,4.8856277,nested_downstream
hysets_04GB005,04,-90.58081,49.61131,1134.1899544471012,-90.525,49.675,1129.33,0.42849836,not_nested
hysets_04275500,04,-73.6425,44.45138889,1149.2003616600514,-73.675,44.425,1152.8057,0.31372654,not_nested
hysets_04059500,04,-87.2020793,45.7549674,1179.0845850630672,-87.225,45.775,1183.7483,0.39553535,not_nested
hysets_02GG007,04,-82.10861,42.59389,1216.0392832555412,-82.075,42.625,1112.226,8.537006,nested_downstream
hysets_04293500,04,-72.696521,44.96004599,1234.321411026296,-72.675,44.975,1270.0708,2.8962789,nested_downstream
hysets_02BA002,04,-86.88444,48.77778,1235.7774430257691,-86.875,48.775,1216.2792,1.5778158,nested_downstream
hysets_04085427,04,-87.7152778,44.1072222,1341.9700445505168,-87.775,44.125,1467.8453,9.379885,not_nested
hysets_04173000,04,-83.9116119,42.38698,1382.3996061723508,-83.925,42.425,1506.5625,8.981689,nested_downstream
hysets_02CB003,04,-83.41686,46.96842,1447.6854932604122,-83.425,46.975,1431.7247,1.1025057,not_nested
hysets_02EC002,04,-79.28161,44.71367,1506.9539521219522,-79.275,44.725,1361.3862,9.659735,not_nested
hysets_04027000,04,-90.696297,46.4866144,1541.1974822839031,-90.675,46.475,1561.4996,1.3172954,nested_downstream
hysets_02AA001,04,-89.61611,48.01222,1547.6288446968829,-89.675,48.025,1532.0553,1.0062804,not_nested
hysets_04265432,04,-75.0780556,44.84666667,1555.21761704794,-75.125,44.775,1548.4413,0.43571824,nested_downstream
hysets_04269000,04,-74.77888889,44.8636111,1591.4611319510495,-74.775,44.775,1699.2958,6.775823,not_nested
hysets_04145000,04,-84.1055324,43.2547478,1610.130459227992,-84.125,43.225,1680.4238,4.365692,nested_downstream
hysets_04122500,04,-86.2786896,43.9450063,1765.6529506271074,-86.225,43.925,1608.2603,8.914135,not_nested
hysets_04212100,04,-81.2278789,41.7189339,1782.0383020471486,-81.225,41.725,1874.8989,5.21092,nested_downstream
hysets_04292500,04,-73.0726365,44.67921477,1784.5713307700578,-73.025,44.675,1808.371,1.3336358,nested_downstream
hysets_04165500,04,-82.90881,42.5958674,1889.507630885423,-82.875,42.575,2048.0706,8.391756,nested_downstream
hysets_04045500,04,-85.2695548,46.57501478,1972.8315466654328,-85.275,46.575,2010.2072,1.8945161,not_nested
hysets_04208504,04,-81.680963,41.46255164,2045.3580991455456,-81.675,41.425,1977.2628,3.3292623,nested_downstream
hysets_04235271,04,-76.83777778,43.05944444,2132.830016352182,-76.925,43.075,2154.614,1.0213629,nested_downstream
hysets_04151500,04,-83.7480196,43.3278021,2160.407703572323,-83.725,43.325,2135.6787,1.1446452,nested_downstream
hysets_04087170,04,-87.8983333,43.02444444,2246.1346313335016,-87.925,43.025,2295.0696,2.1786344,nested_downstream
hysets_04124000,04,-85.6986792,44.43639239,2259.9998141618985,-85.675,44.425,2338.3137,3.46522,nested_downstream
hysets_04071775,04,-87.8302778,44.89527778,2536.780348181751,-87.875,44.875,2470.9167,2.5963433,nested_downstream
hysets_04223000,04,-78.0422222,42.57027778,2542.92120689018,-78.025,42.525,2565.9534,0.90573895,nested_downstream
hysets_02AC002,04,-88.37686,48.90422,2615.1678636061924,-88.425,48.975,2699.2263,3.214262,not_nested
hysets_04176500,04,-83.53104619,41.9606008,2682.559967511376,-83.625,41.975,2692.4639,0.36919242,nested_downstream
hysets_04136000,04,-84.2925146,44.6769593,2875.2703205171347,-84.325,44.675,2884.2146,0.31107807,nested_downstream
hysets_04069530,04,-87.6551035,44.9730452,2921.3460520132894,-87.725,45.025,2938.412,0.58418834,nested_downstream
hysets_04056500,04,-86.161249,46.03052857,2937.662664697518,-86.125,46.025,2847.186,3.0798826,nested_downstream
hysets_04149000,04,-83.9535826,43.3083594,3031.2508668427354,-83.875,43.275,3076.5903,1.4957309,nested_downstream
hysets_04198000,04,-83.1588088,41.3078307,3238.7147116678366,-83.175,41.275,3203.6453,1.0828165,nested_downstream
